timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,user_agent,url,label
2025-10-17 22:18:52,243.205.49.244,240.205.189.42,35827,8080,TCP,16930,102932,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://app.company.in/assets/logo.png,benign
2025-10-13 12:28:32,56.183.11.151,30.239.147.72,29695,3306,TCP,1177959,1108424,sqlmap/1.5,https://api.service.io/backup.sql?id=369,malicious
2025-10-29 21:36:42,168.56.105.73,78.245.160.87,2006,80,UDP,77507,421059,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/api/v1/status,benign
2025-10-27 18:00:59,14.156.130.157,62.206.103.193,9533,80,ICMP,30986,36410,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-19 08:39:36,212.150.95.26,164.171.247.47,9862,3306,TCP,166660,726428,masscan/1.3.0,https://webmail.corp/phpmyadmin?id=123,malicious
2025-10-15 14:48:28,222.51.196.193,146.50.71.186,61184,53,ICMP,42308,262138,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-22 11:04:13,91.176.31.45,56.203.57.121,55280,8080,TCP,82827,141859,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-19 02:57:14,109.188.190.27,240.204.195.47,50891,23,ICMP,555909,1633510,python-urllib/3.9,https://webmail.corp/phpmyadmin?id=123,malicious
2025-10-07 09:36:04,187.147.37.232,135.174.233.26,8155,8080,TCP,115198,292029,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-08 05:57:58,86.5.181.169,132.248.167.243,44370,25,TCP,54005,222239,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-29 00:06:06,60.38.73.140,223.173.255.240,52450,3389,TCP,605142,1182570,sqlmap/1.5,https://portal.example.org/.env?id=303,malicious
2025-10-20 18:29:26,168.16.213.95,90.132.29.152,45247,8080,TCP,35360,27782,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-23 18:45:34,47.124.235.60,10.20.202.162,39058,8080,TCP,76021,376599,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-04 00:21:40,78.197.249.162,224.160.200.85,42303,1433,TCP,988724,1881099,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/.env?id=303,malicious
2025-10-01 05:17:34,47.16.86.30,216.154.51.236,59881,443,UDP,21548,395448,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-22 05:48:40,97.181.202.131,241.25.122.83,36043,80,UDP,19039,239682,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-30 06:27:09,62.117.87.127,217.28.163.61,8642,22,TCP,1282678,958239,sqlmap/1.5,https://webmail.corp/phpmyadmin?id=123,malicious
2025-10-21 14:15:02,144.73.178.167,69.4.207.109,1201,25,UDP,63444,194613,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-25 14:05:23,168.2.145.143,255.24.98.193,18638,443,TCP,970,324094,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-10 08:48:17,80.141.128.223,202.154.158.82,1226,23,TCP,1079252,1190551,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://internal.bank.local/admin?id=567,malicious
2025-10-17 03:31:58,206.52.1.229,30.148.171.160,31449,25,UDP,9306,272575,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-20 18:59:13,159.143.28.23,203.104.195.106,27710,53,TCP,38269,493377,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-15 05:11:38,176.94.238.4,195.82.161.130,12611,23,ICMP,749063,661500,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://webmail.corp/phpmyadmin?id=123,malicious
2025-10-02 04:25:35,99.100.53.142,220.166.169.150,24314,25,TCP,106756,266376,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-17 18:51:39,176.186.147.248,125.140.154.9,1842,8080,UDP,80210,319803,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/api/v1/status,benign
2025-10-21 23:49:22,168.37.199.211,70.131.187.116,16692,3306,TCP,1186958,1967805,python-urllib/3.9,https://api.service.io/backup.sql?id=369,malicious
2025-10-08 10:05:23,182.177.218.89,106.139.52.173,21885,53,TCP,62314,485842,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-10 17:15:46,40.121.56.143,233.123.235.113,58810,25,UDP,95698,310487,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/api/v1/status,benign
2025-10-05 19:41:36,69.227.168.142,51.239.147.158,30018,23,TCP,458128,1828937,python-urllib/3.9,https://webmail.corp/phpmyadmin?id=123,malicious
2025-10-26 08:23:03,18.147.29.173,116.170.10.78,14680,443,TCP,51643,432877,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-25 01:23:48,104.128.29.241,114.160.23.191,15303,443,TCP,68474,326764,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-22 13:59:57,105.251.222.229,183.195.80.84,49502,23,UDP,1265859,1549138,masscan/1.3.0,https://webmail.corp/shell?id=369,malicious
2025-10-13 23:00:35,92.221.225.213,57.168.116.198,46280,80,UDP,56259,195709,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-16 08:05:44,131.219.137.14,106.114.159.254,17104,8080,TCP,49655,164088,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-29 11:48:23,44.185.199.30,147.249.206.229,49724,3389,TCP,956400,909262,masscan/1.3.0,https://app.company.in/wp-login.php?id=492,malicious
2025-10-19 10:19:33,233.32.44.98,139.183.11.88,56427,443,TCP,73806,396095,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-03 06:01:00,181.92.135.244,58.125.97.140,7234,5900,ICMP,46727,319988,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://intranet.local/home,benign
2025-10-03 02:03:45,73.83.209.89,81.114.166.160,48614,8443,TCP,46880,342427,masscan/1.3.0,https://app.company.in/wp-login.php?id=492,malicious
2025-10-03 13:26:33,193.78.81.232,206.5.149.119,52525,443,UDP,88622,476374,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-11 04:45:35,110.45.116.140,127.13.107.2,42326,443,ICMP,53315,300983,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-21 02:24:23,173.167.202.106,246.132.187.154,39064,8080,TCP,1011519,1346445,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/.env?id=303,malicious
2025-10-02 23:27:57,60.41.162.243,169.99.251.147,24944,5900,TCP,41056,491158,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-18 07:29:54,196.56.94.215,254.197.253.61,10826,8080,UDP,75107,417949,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-24 03:56:28,129.12.223.171,218.137.236.114,48054,8080,TCP,421336,2164191,sqlmap/1.5,https://portal.example.org/.env?id=303,malicious
2025-10-24 20:52:06,178.59.158.126,48.114.106.47,31784,53,TCP,19743,8115,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://intranet.local/home,benign
2025-10-04 00:51:31,60.36.133.58,192.112.119.231,59428,5900,ICMP,11714,136051,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-30 13:23:23,16.181.25.115,77.161.133.11,11012,22,TCP,1243778,689334,sqlmap/1.5,https://app.company.in/wp-login.php?id=492,malicious
2025-10-28 04:29:20,94.254.9.96,15.84.101.204,59183,443,UDP,106135,293635,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/dashboard,benign
2025-10-17 06:28:29,115.9.19.132,87.90.108.53,60204,8080,TCP,21218,216822,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-20 17:05:14,50.115.14.48,209.82.237.238,30384,8080,TCP,1213589,623030,masscan/1.3.0,https://webmail.corp/shell?id=369,malicious
2025-10-10 01:25:14,193.34.224.178,152.173.74.250,4736,443,TCP,58766,263995,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-11 19:04:09,107.160.75.101,239.66.207.229,26599,8080,TCP,109880,121443,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/dashboard,benign
2025-10-06 11:54:27,78.253.77.12,252.63.89.232,36824,3389,UDP,1070722,1773391,python-urllib/3.9,https://portal.example.org/.env?id=303,malicious
2025-10-30 20:43:26,187.105.5.19,16.167.89.31,6899,80,TCP,34863,161122,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-04 10:56:48,160.221.131.247,112.26.188.126,22981,8080,ICMP,18345,423209,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-14 07:26:59,39.215.118.143,90.145.135.173,2288,22,TCP,568538,386754,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/.env?id=303,malicious
2025-10-20 10:31:36,137.209.11.136,107.163.134.64,14910,53,TCP,55924,144459,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/dashboard,benign
2025-10-18 04:52:16,219.61.190.35,16.167.55.115,28938,80,UDP,26053,130904,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-07 16:35:44,191.213.64.76,54.119.63.136,4043,445,ICMP,1045877,461401,masscan/1.3.0,https://app.company.in/wp-login.php?id=492,malicious
2025-10-24 19:25:55,155.33.8.66,34.2.211.224,26961,443,UDP,42999,152110,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/dashboard,benign
2025-10-28 09:26:53,165.247.8.139,217.165.51.174,53080,5900,TCP,29075,452678,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-24 12:50:01,215.14.138.90,237.146.95.182,41404,8080,ICMP,548905,106670,curl/8.4.0,https://webmail.corp/phpmyadmin?id=123,malicious
2025-10-29 17:13:48,27.250.72.198,11.203.71.245,52053,8080,TCP,32680,432015,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://app.company.in/assets/logo.png,benign
2025-10-25 16:42:56,226.93.196.54,52.202.58.122,5975,5900,TCP,55436,88753,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-03 23:31:04,193.6.101.158,15.248.234.18,36284,22,TCP,392848,1231795,curl/8.4.0,https://portal.example.org/.env?id=303,malicious
2025-10-28 14:28:54,131.86.142.68,29.118.53.42,46458,80,TCP,77610,293267,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-14 14:35:58,145.228.143.136,106.124.3.8,4810,5900,TCP,100743,307052,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-20 21:01:09,104.5.68.41,158.218.24.116,13598,8443,TCP,1270674,1462574,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://app.company.in/wp-login.php?id=492,malicious
2025-10-05 13:37:11,118.72.59.26,193.88.155.159,58535,443,TCP,39842,410484,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-15 22:13:08,135.152.9.158,237.24.228.210,30899,5900,UDP,103129,285283,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-01 16:51:17,195.8.24.175,35.120.35.104,15749,23,TCP,61194,1166406,python-urllib/3.9,https://api.service.io/backup.sql?id=369,malicious
2025-10-29 21:19:08,255.225.19.23,124.211.119.36,38364,80,TCP,69198,273716,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-28 00:47:27,60.229.151.63,219.39.184.200,45034,53,TCP,70526,359360,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-03 01:06:05,201.31.37.139,18.32.108.207,37670,8443,TCP,356808,223561,curl/8.4.0,https://webmail.corp/phpmyadmin?id=123,malicious
2025-10-16 06:15:38,89.223.227.187,224.96.185.114,52860,8080,TCP,118408,174093,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-14 14:05:53,10.4.12.128,223.171.253.187,30028,25,UDP,71041,200898,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/api/v1/status,benign
2025-10-29 12:22:44,136.210.173.137,118.122.233.197,4077,22,TCP,414334,804840,masscan/1.3.0,https://api.service.io/backup.sql?id=369,malicious
2025-10-20 11:58:55,59.94.23.235,234.20.227.211,48584,53,ICMP,31942,131244,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-06 19:03:38,206.127.171.162,186.55.243.210,9217,25,TCP,33784,312258,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-03 05:08:29,155.141.171.36,49.9.68.80,56600,3306,TCP,1044845,1756398,masscan/1.3.0,https://app.company.in/wp-login.php?id=492,malicious
2025-10-26 12:42:56,168.227.138.150,14.91.186.63,9273,8080,TCP,75434,426542,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-25 13:09:34,226.10.70.191,72.182.242.63,30608,80,TCP,46379,471833,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-18 17:46:45,200.13.193.210,178.117.247.236,27358,8080,TCP,530016,1758962,curl/8.4.0,https://portal.example.org/.env?id=303,malicious
2025-10-06 12:00:21,151.229.90.7,162.52.222.163,17697,443,TCP,34113,324097,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-14 00:02:14,58.226.94.83,203.136.2.2,33518,443,TCP,43884,483383,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://intranet.local/home,benign
2025-10-18 11:20:48,216.232.106.5,85.143.201.43,10010,23,TCP,459183,2103714,python-urllib/3.9,https://portal.example.org/.env?id=303,malicious
2025-10-30 13:01:07,238.63.147.114,183.110.236.203,23693,8080,TCP,98210,178129,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://webmail.corp/inbox,benign
2025-10-08 02:16:32,254.159.47.207,50.85.73.196,63328,53,UDP,51544,251392,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-16 05:13:34,77.200.252.229,71.78.83.236,62882,23,TCP,549499,1789770,python-urllib/3.9,https://portal.example.org/.env?id=303,malicious
2025-10-12 15:57:36,202.117.5.186,84.191.24.107,54692,443,TCP,89783,146309,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-15 08:39:05,229.27.42.248,232.127.79.122,1901,80,TCP,95286,167733,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://webmail.corp/inbox,benign
2025-10-04 14:37:21,231.103.198.90,30.219.164.28,59593,3389,TCP,35624,31574,sqlmap/1.5,https://api.service.io/backup.sql?id=369,malicious
2025-10-05 05:49:33,51.79.102.175,161.139.194.37,38993,8080,TCP,92453,13830,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-29 22:34:15,87.39.92.77,77.143.116.21,47995,5900,UDP,31717,409467,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-23 02:26:48,243.156.21.80,24.190.85.60,65296,23,UDP,898505,83108,python-urllib/3.9,https://portal.example.org/.env?id=303,malicious
2025-10-10 22:53:46,158.66.193.11,98.113.45.23,64178,8080,TCP,71172,80444,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-30 18:15:55,143.209.252.71,121.51.211.98,58575,80,TCP,90108,444016,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/api/v1/status,benign
2025-10-30 21:18:06,171.64.23.177,10.42.157.128,16103,3306,TCP,354078,690669,curl/8.4.0,https://portal.example.org/.env?id=303,malicious
2025-10-18 07:02:49,197.58.90.96,48.216.48.66,57777,25,TCP,43418,414779,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/api/v1/status,benign
2025-10-28 18:45:10,150.227.92.59,71.8.171.15,40448,443,TCP,47776,375912,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://webmail.corp/inbox,benign
2025-10-10 06:44:39,215.171.211.227,68.42.22.62,15308,445,TCP,601414,736930,python-urllib/3.9,https://portal.example.org/.env?id=303,malicious
2025-10-17 12:06:46,23.136.129.218,235.91.81.230,12010,80,ICMP,86493,395432,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/dashboard,benign
2025-10-06 12:06:05,144.0.12.33,162.121.174.38,36699,8080,TCP,99370,27054,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-08 16:23:42,225.171.159.70,225.144.31.143,55932,23,UDP,1096043,180637,masscan/1.3.0,https://internal.bank.local/admin?id=567,malicious
2025-10-03 19:26:47,242.23.247.27,79.44.230.96,16236,8080,TCP,75262,248411,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-02 11:22:27,117.99.238.48,90.132.191.191,57844,80,TCP,95972,137335,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://webmail.corp/inbox,benign
2025-10-09 00:26:20,196.186.100.4,88.141.24.140,23601,445,TCP,829654,35914,masscan/1.3.0,https://webmail.corp/shell?id=369,malicious
2025-10-12 22:14:14,21.121.24.182,127.237.151.216,62591,25,TCP,114522,157735,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-03 20:37:51,216.35.34.172,111.66.131.173,8007,5900,TCP,101087,315854,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-01 08:20:42,160.27.66.183,149.2.45.52,19352,8080,TCP,643031,1165097,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://api.service.io/backup.sql?id=369,malicious
2025-10-01 06:30:22,179.121.41.213,92.176.72.111,45583,25,TCP,98011,208137,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-07 19:58:17,112.14.49.26,175.16.104.51,25542,5900,TCP,96530,471595,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-13 16:07:19,254.183.175.252,12.91.199.173,5238,445,TCP,1169289,2177064,sqlmap/1.5,https://app.company.in/wp-login.php?id=492,malicious
2025-10-20 21:21:24,123.241.81.234,111.37.1.176,64130,25,TCP,21774,268853,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-07 22:42:13,145.90.130.204,81.213.45.103,41292,443,TCP,108816,54925,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://app.company.in/status,benign
2025-10-20 02:45:28,53.72.128.145,235.206.36.40,39425,3306,TCP,1235317,601987,masscan/1.3.0,https://portal.example.org/.env?id=303,malicious
2025-10-11 13:36:29,146.250.101.88,61.82.222.66,17333,5900,TCP,109873,4121,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-10 20:27:05,81.171.162.197,147.78.230.109,7603,53,UDP,66269,178230,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-22 18:03:48,55.33.206.84,88.40.34.93,41990,8080,TCP,62457,1132309,python-urllib/3.9,https://api.service.io/backup.sql?id=369,malicious
2025-10-13 03:43:51,57.115.72.168,237.195.56.68,51286,443,ICMP,59661,226742,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-06 05:11:52,149.229.175.166,164.101.96.72,9316,80,TCP,60400,367842,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-26 04:25:35,224.231.12.64,214.67.255.20,1118,3389,ICMP,506223,356006,python-urllib/3.9,https://api.service.io/backup.sql?id=369,malicious
2025-10-03 06:52:21,224.101.167.238,96.69.56.106,7732,80,UDP,105498,298438,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-18 01:14:59,245.66.15.21,153.101.146.36,10214,80,TCP,13552,148061,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-22 16:20:05,212.59.193.185,255.96.32.200,55551,3389,UDP,142463,1319485,curl/8.4.0,https://portal.example.org/.env?id=303,malicious
2025-10-30 04:49:11,108.59.83.251,89.14.153.103,16226,443,TCP,117202,10640,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://app.company.in/assets/logo.png,benign
